Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
49.67,-93.72,420.0,2007.0,-0.7236440382959123,-22.53,-164.7,-14.704683303833008,-113.01386260986328
49.67,-93.72,420.0,2007.0,-0.2884824328806098,-24.88,-186.5,-17.013002395629883,-132.30145263671875
49.67,-93.72,420.0,2008.0,0.2386727660059501,-22.87,-171.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.6994583270516471,-23.97,-186.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.9562348265919056,-18.97,-142.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.9721181966290613,-12.9,-91.0,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.7295575540864875,-11.8,-82.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,0.2802306751992159,-13.24,-96.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2008.0,-0.23030567023061196,-10.85,-77.0,-17.053499221801758,-132.63983154296875
49.67,-93.72,420.0,2008.0,-0.6932812268869771,-9.24,-59.7,-14.826173782348633,-114.02899932861328
49.67,-93.72,420.0,2008.0,-0.9634705485641486,-14.16,-94.8,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2008.0,-0.970063921851507,-10.26,-69.6,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2008.0,-0.7116566222817751,-15.41,-109.4,-14.735055923461914,-113.26764678955078
49.67,-93.72,420.0,2008.0,-0.27195815753410524,-30.82,-225.8,-17.02312660217285,-132.38604736328125
49.67,-93.72,420.0,2009.0,0.2386727660059501,-24.55,-180.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.6994583270516471,-17.4,-128.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.9510565162951535,-15.75,-119.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.9760105506323683,-11.58,-80.4,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.741222010848596,-11.61,-82.3,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,0.29671281927349075,-13.52,-102.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2009.0,-0.2135209154397959,-14.45,-106.2,-17.053499221801758,-132.63983154296875
49.67,-93.72,420.0,2009.0,-0.680773409477016,-8.73,-59.6,-14.866670608520508,-114.36737823486328
49.67,-93.72,420.0,2009.0,-0.9587178169872964,-8.87,-60.8,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2009.0,-0.9741004551724206,-20.78,-149.7,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2009.0,-0.7236440382959123,-11.27,-73.4,-14.664186477661133,-112.67548370361328
49.67,-93.72,420.0,2009.0,-0.2884824328806098,-22.83,-171.5,-16.992753982543945,-132.13226318359375
49.67,-93.72,420.0,2010.0,0.2386727660059501,-16.16,-121.2,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.6994583270516471,-26.99,-199.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.9510565162951535,-11.52,-78.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.9760105506323683,-7.5,-42.8,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.741222010848596,-9.77,-68.6,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,0.29671281927349075,-13.29,-96.5,-17.1041202545166,-133.06280517578125
49.67,-93.72,420.0,2010.0,-0.2135209154397959,-9.18,-62.7,-17.04337501525879,-132.55523681640625
49.67,-93.72,420.0,2010.0,-0.680773409477016,-10.67,-75.3,-14.836297988891602,-114.11359405517578
49.67,-93.72,420.0,2010.0,-0.9587178169872964,-13.28,-95.2,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2010.0,-0.9741004551724206,-14.65,-105.9,-14.340211868286133,-109.96845245361328
49.67,-93.72,420.0,2010.0,-0.7236440382959123,-18.78,-138.9,-14.643938064575195,-112.50629425048828
49.67,-93.72,420.0,2007.0,0.9760105506323683,-9.89,-64.5,-17.1041202545166,-133.06280517578125
23.27,5.6,2726.0,1992.0,0.7295575540864875,-0.99,3.0,0.15709233283996582,9.858960151672363
23.27,5.6,2726.0,1992.0,-0.23030567023061196,3.4,20.0,-2.9252302646636963,-12.939780235290527
23.27,5.6,2726.0,1992.0,-0.6932812268869771,-0.97,-7.4,-2.5051276683807373,-9.396998405456543
23.27,5.6,2726.0,1993.0,-0.680773409477016,-5.05,-27.2,-2.5720622539520264,-9.961466789245605
23.27,5.6,2726.0,1993.0,-0.9587178169872964,-4.4,-18.7,-2.5218613147735596,-9.538115501403809
23.27,5.6,2726.0,1993.0,-0.9741004551724206,2.28,5.1,-2.5720622539520264,-9.961466789245605
23.27,5.6,2726.0,1993.0,-0.7236440382959123,-7.8,-41.9,-2.5068891048431396,-9.411852836608887
23.27,5.6,2726.0,1994.0,0.2386727660059501,-1.65,2.4,-1.2963895797729492,-0.9190913438796997
23.27,5.6,2726.0,1994.0,0.9510565162951535,-0.6,12.4,0.2864077091217041,10.70373249053955
23.27,5.6,2726.0,1994.0,-0.680773409477016,-1.13,-3.7,-2.616098165512085,-10.3328275680542
23.27,5.6,2726.0,1994.0,-0.9587178169872964,-2.99,-17.5,-2.519219160079956,-9.515833854675293
23.27,5.6,2726.0,1994.0,-0.9741004551724206,-11.16,-69.3,-2.569420099258423,-9.93918514251709
23.27,5.6,2726.0,1995.0,0.9510565162951535,-6.47,-35.6,0.27801060676574707,10.648877143859863
23.27,5.6,2726.0,1995.0,0.9760105506323683,-3.52,-15.1,0.2864077091217041,10.70373249053955
23.27,5.6,2726.0,1995.0,0.741222010848596,-3.3,-16.0,0.19236016273498535,10.08935260772705
23.27,5.6,2726.0,1995.0,0.29671281927349075,0.87,1.8,-0.8070037364959717,2.5967531204223633
23.27,5.6,2726.0,1995.0,-0.2135209154397959,0.94,7.6,-2.831874132156372,-12.152495384216309
23.27,5.6,2726.0,1995.0,-0.680773409477016,-1.17,-6.2,-2.6548497676849365,-10.659625053405762
23.27,5.6,2726.0,1995.0,-0.9587178169872964,-1.68,-10.8,-2.534191370010376,-9.642096519470215
23.27,5.6,2726.0,1995.0,-0.9741004551724206,-2.01,-7.3,-2.5835115909576416,-10.05802059173584
23.27,5.6,2726.0,1995.0,-0.2884824328806098,-5.9,-38.0,-2.8653414249420166,-12.43472957611084
23.27,5.6,2726.0,1996.0,0.9562348265919056,-5.17,-13.3,0.27465176582336426,10.626935005187988
23.27,5.6,2726.0,1996.0,0.9721181966290613,-3.93,-10.4,0.2796900272369385,10.6598482131958
23.27,5.6,2726.0,1998.0,0.741222010848596,-5.73,-36.0,0.19739842414855957,10.122265815734863
23.27,5.6,2726.0,1998.0,0.29671281927349075,-1.08,-6.9,-0.5677342414855957,4.277819633483887
23.27,5.6,2726.0,1998.0,-0.2135209154397959,-2.66,-13.4,-2.779911756515503,-11.714289665222168
23.27,5.6,2726.0,1998.0,-0.680773409477016,-4.43,-24.9,-2.580869436264038,-10.035738945007324
23.27,5.6,2726.0,1998.0,-0.9587178169872964,-3.64,-23.5,-2.3518826961517334,-8.104662895202637
23.27,5.6,2726.0,1999.0,-0.680773409477016,-1.945,-18.4,-2.5465214252471924,-9.746077537536621
23.27,5.6,2726.0,1999.0,-0.9587178169872964,-4.49,-23.75,-2.2453157901763916,-7.20596981048584
23.27,5.6,2726.0,2001.0,-0.680773409477016,0.45,9.35,-2.483990430831909,-9.218745231628418
23.27,5.6,2726.0,2002.0,0.29671281927349075,-0.62,10.1,-0.44510436058044434,5.1316423416137695
23.27,5.6,2726.0,2003.0,0.6994583270516471,-5.11,-20.3,0.2024366855621338,10.155179023742676
23.27,5.6,2726.0,1999.0,6.432490598706546e-16,-11.98,-85.3,-2.3931376934051514,-8.61854076385498
23.27,5.6,2726.0,2000.0,0.16280701293851715,-2.25,-3.5,-1.2411630153656006,-0.5491095781326294
23.27,5.6,2726.0,2000.0,-0.5307300481619331,-4.58,-26.35,-2.827470541000366,-12.11535930633545
23.27,5.6,2726.0,2000.0,-0.5452404385406507,1.53,6.9,-2.8080947399139404,-11.951960563659668
23.27,5.6,2726.0,2001.0,0.5595892624101765,-1.83,-20.2,0.17388653755187988,9.968670845031738
23.27,5.6,2726.0,2001.0,-0.7748840413670406,4.53,23.55,-2.329864740371704,-7.91898250579834
23.27,5.6,2726.0,2001.0,-0.7856498550787144,1.59,12.75,-2.313131093978882,-7.777865409851074
23.27,5.6,2726.0,2001.0,-0.8165380514459157,1.32,8.5,-2.262930154800415,-7.354514122009277
23.27,5.6,2726.0,2001.0,-0.8359254794186365,0.17,10.2,-2.2316646575927734,-7.090847969055176
23.27,5.6,2726.0,2001.0,-0.8452490573530633,0.28,12.45,-2.216252088546753,-6.960871696472168
23.27,5.6,2726.0,2001.0,-0.8631421280499115,5.32,33.95,-2.200399160385132,-6.827181816101074
23.27,5.6,2726.0,2002.0,0.5160623910158528,-2.53,-12.1,0.18648219108581543,10.05095386505127
23.27,5.6,2726.0,2002.0,-0.4862727071086902,-2.34,-3.1,-2.8486077785491943,-12.293612480163574
23.27,5.6,2726.0,2001.0,-0.9997685019798909,1.49,-2.35,-1.9335415363311768,-4.576735496520996
23.27,5.6,2726.0,2002.0,0.5595892624101765,2.31,8.8,0.18312335014343262,10.029011726379395
23.27,5.6,2726.0,2005.0,0.3294084822245304,-1.9,-8.55,-0.2927287817001343,6.27142333984375
23.27,5.6,2726.0,2005.0,-0.9033558023246842,0.52,7.08,-2.164289712905884,-6.522665977478027
23.27,5.6,2726.0,2002.0,-0.9992500112396835,-1.29,10.3,-1.864625334739685,-3.995555877685547
23.27,5.6,2726.0,2005.0,-0.5877852522924734,1.93,17.52,-2.682152032852173,-10.88986873626709
23.27,5.6,2726.0,2005.0,-0.888057322629493,-3.81,-11.44,-2.177060127258301,-6.6303606033325195
23.27,5.6,2726.0,1999.0,-0.7295575540864876,0.225,-1.05,-2.4152944087982178,-8.639422416687012
23.27,5.6,2726.0,1999.0,-0.7526668275320083,-4.425,-22.7,-2.370377779006958,-8.260634422302246
23.27,5.6,2726.0,1999.0,-0.7638886127905429,-4.0,-22.4,-2.3540844917297363,-8.123230934143066
23.27,5.6,2726.0,1999.0,-0.7748840413670406,-4.86,-23.0,-2.337350845336914,-7.982113838195801
23.27,5.6,2726.0,1999.0,-0.8359254794186365,-2.765,-12.1,-2.2444350719451904,-7.198542594909668
23.27,5.6,2726.0,1999.0,-0.9427611433904206,-4.785,-28.9,-2.2690951824188232,-7.4065046310424805
23.27,5.6,2726.0,1999.0,-0.9483615800121716,-1.295,1.75,-2.258526563644409,-7.317378044128418
23.27,5.6,2726.0,1999.0,-0.9536809966304455,-2.94,-17.2,-2.2497193813323975,-7.243105888366699
23.27,5.6,2726.0,1999.0,-0.9634705485641486,-0.645,-5.55,-2.2409121990203857,-7.1688337326049805
23.27,5.6,2726.0,1999.0,-0.9721181966290612,1.74,9.6,-2.2325453758239746,-7.098275184631348
23.27,5.6,2726.0,1999.0,-0.9760105506323682,-2.925,-16.5,-2.22902250289917,-7.06856632232666
23.27,5.6,2726.0,1999.0,-0.9796136916454901,-1.13,-7.3,-2.219334602355957,-6.9868669509887695
23.27,5.6,2726.0,1999.0,-0.9959189961471792,-2.71,-9.1,-2.160766839981079,-6.49295711517334
23.27,5.6,2726.0,1999.0,-0.9922222094179324,-3.375,-15.75,-2.1744179725646973,-6.608078956604004
23.27,5.6,2726.0,1999.0,-0.989932495087353,-2.255,-16.05,-2.182344436645508,-6.674923896789551
23.27,5.6,2726.0,2000.0,0.1882267098432442,-6.22,-27.1,-1.0750927925109863,0.6136006116867065
23.27,5.6,2726.0,2000.0,0.401487989205973,-0.36,0.45,-0.0642402172088623,8.054671287536621
23.27,5.6,2726.0,2000.0,0.8263541987239096,-4.09,-26.75,0.2309868335723877,10.341687202453613
23.27,5.6,2726.0,2000.0,0.5595892624101765,3.52,26.05,0.16213059425354004,9.891873359680176
23.27,5.6,2726.0,2000.0,0.440518784350495,-2.89,-7.75,0.04903912544250488,8.947732925415039
23.27,5.6,2726.0,2000.0,0.21352091543979612,5.51,31.7,-0.9089815616607666,1.7782524824142456
23.27,5.6,2726.0,2000.0,-0.39359027665646645,6.91,43.35,-2.8908822536468506,-12.650118827819824
23.27,5.6,2726.0,2000.0,-0.4093559588156211,5.74,37.4,-2.8917629718780518,-12.657546043395996
23.27,5.6,2726.0,2000.0,-0.42500033996955394,-1.06,-5.95,-2.8908822536468506,-12.650118827819824
23.27,5.6,2726.0,2000.0,-0.5877852522924734,-2.31,-4.7,-2.734114408493042,-11.32807445526123
23.27,5.6,2726.0,2000.0,-0.7412220108485957,0.53,8.1,-2.383148193359375,-8.368329048156738
23.27,5.6,2726.0,2000.0,-0.7526668275320083,-2.85,-6.6,-2.3655338287353516,-8.2197847366333
23.27,5.6,2726.0,2000.0,-0.8064799463209447,0.97,11.45,-2.282305955886841,-7.517912864685059
23.27,5.6,2726.0,2000.0,-0.9679377830240641,-2.42,-7.4,-2.1466753482818604,-6.37412166595459
23.27,5.6,2726.0,2000.0,-0.9721181966290612,-5.78,-28.65,-2.1361067295074463,-6.284995079040527
23.27,5.6,2726.0,2000.0,-0.9829265519799822,2.48,27.1,-2.0933918952941895,-5.924775123596191
23.27,5.6,2726.0,2000.0,-0.994217906893952,1.77,12.1,-2.0489156246185303,-5.549700736999512
23.27,5.6,2726.0,2000.0,-0.9562348265919058,-7.5,-38.4,-2.1625282764434814,-6.507811546325684
23.27,5.6,2726.0,2000.0,-0.8840675099433637,-8.14,-53.5,-2.2197749614715576,-6.9905805587768555
23.27,5.6,2726.0,2001.0,0.5877852522924732,-1.83,-20.2,0.17136740684509277,9.952214241027832
23.27,5.6,2726.0,2001.0,-0.7295575540864876,-2.16,-4.3,-2.399001121520996,-8.502018928527832
23.27,5.6,2726.0,2001.0,-0.7961828637826154,3.41,26.15,-2.2963974475860596,-7.636748313903809
23.27,5.6,2726.0,2001.0,-0.8064799463209447,3.78,27.95,-2.2796638011932373,-7.495631217956543
23.27,5.6,2726.0,2001.0,-0.8263541987239094,0.28,-0.4,-2.2475175857543945,-7.2245378494262695
23.27,5.6,2726.0,2001.0,-0.8800122039735356,2.76,19.05,-2.2008395195007324,-6.83089542388916
23.27,5.6,2726.0,2001.0,-0.9778483415056568,1.49,-2.35,-2.029099464416504,-5.3825883865356445
23.27,5.6,2726.0,2002.0,0.9988797155850336,2.21,13.8,0.26793408393859863,10.583050727844238
23.27,5.6,2726.0,2002.0,0.8452490573530633,2.21,13.8,0.24106335639953613,10.407513618469238
23.27,5.6,2726.0,2002.0,0.545240438540651,-0.88,-10.0,0.18396306037902832,10.034497261047363
23.27,5.6,2726.0,2002.0,0.5307300481619334,8.81,33.9,0.18564248085021973,10.0454683303833
23.27,5.6,2726.0,2002.0,0.5012418134457758,-1.35,-7.4,0.18648219108581543,10.05095386505127
23.27,5.6,2726.0,2002.0,0.4711595076738638,4.61,27.4,0.1494234800338745,9.736836433410645
23.27,5.6,2726.0,2002.0,0.4559066935084588,3.26,16.35,0.1239241361618042,9.520201683044434
23.27,5.6,2726.0,2002.0,0.440518784350495,-2.41,-11.95,0.08365607261657715,9.196574211120605
23.27,5.6,2726.0,2002.0,0.42500033996955416,4.21,20.5,0.033243536949157715,8.801759719848633
23.27,5.6,2726.0,2002.0,0.4093559588156213,4.98,17.5,-0.019619107246398926,8.389474868774414
23.27,5.6,2726.0,2002.0,0.39359027665646673,7.09,34.5,-0.07120168209075928,7.98638916015625
23.27,5.6,2726.0,2002.0,0.3777079652039649,1.86,1.8,-0.1245046854019165,7.570390701293945
23.27,5.6,2726.0,2002.0,0.36171373072976765,1.35,-0.8,-0.17948710918426514,7.143421173095703
23.27,5.6,2726.0,2002.0,0.3456123126707335,2.17,-1.7,-0.24542677402496338,6.643198013305664
23.27,5.6,2726.0,2002.0,0.3294084822245304,-2.16,0.5,-0.3105267286300659,6.148460388183594
23.27,5.6,2726.0,2002.0,0.3131070409358269,-4.47,-13.0,-0.37668657302856445,5.646380424499512
23.27,5.6,2726.0,2002.0,0.2802306751992159,-1.29,10.3,-0.5125335454940796,4.638008117675781
23.27,5.6,2726.0,2002.0,0.26366549272800704,-1.23,4.3,-0.5790820121765137,4.151801109313965
23.27,5.6,2726.0,2002.0,0.24702218048093552,-0.08,16.0,-0.6467313766479492,3.6563100814819336
23.27,5.6,2726.0,2002.0,0.23030567023061221,-3.82,-5.3,-0.7232182025909424,3.102250099182129
23.27,5.6,2726.0,2002.0,-0.4093559588156211,-1.35,-7.4,-2.8688642978668213,-12.464438438415527
23.27,5.6,2726.0,2002.0,-0.5012418134457756,4.61,27.4,-2.8389198780059814,-12.211913108825684
23.27,5.6,2726.0,2002.0,-0.6287628145958345,3.26,16.35,-2.596722364425659,-10.169428825378418
23.27,5.6,2726.0,2002.0,-0.7055836101071774,-2.41,-11.95,-2.4346702098846436,-8.802821159362793
23.27,5.6,2726.0,2002.0,-0.7176769136759615,4.21,20.5,-2.4174962043762207,-8.657990455627441
23.27,5.6,2726.0,2002.0,-0.7526668275320083,4.98,17.5,-2.3655338287353516,-8.2197847366333
23.27,5.6,2726.0,2002.0,-0.7748840413670406,7.09,34.5,-2.3307454586029053,-7.926409721374512
23.27,5.6,2726.0,2002.0,-0.7961828637826154,1.86,1.8,-2.29683780670166,-7.6404619216918945
23.27,5.6,2726.0,2002.0,-0.8543221697498269,1.35,-0.8,-2.1999588012695312,-6.823468208312988
23.27,5.6,2726.0,2002.0,-0.9911140639934546,2.17,-1.7,-1.9018356800079346,-4.309355735778809
23.27,5.6,2726.0,2002.0,-0.9995462806873573,-2.16,0.5,-1.8626437187194824,-3.97884464263916
23.27,5.6,2726.0,2002.0,-0.9999907397361901,-4.47,-13.0,-1.8604419231414795,-3.9602766036987305
23.27,5.6,2726.0,2002.0,-0.9997685019798909,-0.62,10.1,-1.8617630004882812,-3.9714174270629883
23.27,5.6,2726.0,2002.0,-0.9984354211555643,-1.23,4.3,-1.8685885667800903,-4.02897834777832
23.27,5.6,2726.0,2002.0,-0.9959189961471792,-0.08,16.0,-1.878937005996704,-4.11624813079834
23.27,5.6,2726.0,2002.0,-0.9922222094179324,-3.82,-5.3,-1.8967715501785278,-4.26664924621582
23.27,5.6,2726.0,2003.0,0.6680638642135335,2.21,6.3,0.19236016273498535,10.08935260772705
23.27,5.6,2726.0,2003.0,0.6551563572090853,3.72,13.4,0.18816161155700684,10.061924934387207
23.27,5.6,2726.0,2005.0,0.6680638642135335,-0.44,-8.69,0.2024366855621338,10.155179023742676
23.27,5.6,2726.0,2005.0,0.6016240632249226,4.22,9.4,0.21083378791809082,10.210034370422363
23.27,5.6,2726.0,2005.0,0.5307300481619334,6.69,38.03,0.22091031074523926,10.275860786437988
23.27,5.6,2726.0,2005.0,0.5012418134457758,-2.35,-4.43,0.22426915168762207,10.297802925109863
23.27,5.6,2726.0,2005.0,0.48627270710869,5.88,12.43,0.2102876901626587,10.179895401000977
23.27,5.6,2726.0,2005.0,0.4711595076738638,5.53,17.69,0.1653672456741333,9.823416709899902
23.27,5.6,2726.0,2005.0,0.39359027665646673,-3.11,-13.71,-0.07506561279296875,7.936249732971191
23.27,5.6,2726.0,2005.0,0.36171373072976765,3.72,12.19,-0.1829235553741455,7.092099189758301
23.27,5.6,2726.0,2005.0,0.26366549272800704,-5.3,-23.58,-0.5610424280166626,4.311910629272461
23.27,5.6,2726.0,2005.0,-0.6287628145958345,-0.53,3.88,-2.605529546737671,-10.243700981140137
23.27,5.6,2726.0,2005.0,-0.7176769136759615,3.07,16.73,-2.441715955734253,-8.862238883972168
23.27,5.6,2726.0,2005.0,-0.8064799463209447,0.36,1.91,-2.295957088470459,-7.633034706115723
23.27,5.6,2726.0,2005.0,-0.8543221697498269,4.78,17.4,-2.2144906520843506,-6.946017265319824
23.27,5.6,2726.0,2005.0,-0.8631421280499115,-1.14,-0.29,-2.1999588012695312,-6.823468208312988
23.27,5.6,2726.0,2005.0,-0.8717063187093217,0.05,-2.93,-2.1836655139923096,-6.686064720153809
23.27,5.6,2726.0,2005.0,-0.8800122039735356,-3.26,-12.12,-2.1792619228363037,-6.648928642272949
23.27,5.6,2726.0,2005.0,-0.9106046300942162,-0.56,8.06,-2.1422717571258545,-6.3369855880737305
23.27,5.6,2726.0,2005.0,-0.9242907221930934,-2.79,-5.83,-2.0995569229125977,-5.9767656326293945
23.27,5.6,2726.0,2005.0,-0.9979171608653922,4.0,34.13,-1.732187271118164,-2.878688335418701
23.27,5.6,2726.0,2005.0,-0.9988797155850335,3.61,21.1,-1.7265727519989014,-2.8313398361206055
23.27,5.6,2726.0,2005.0,-0.9997685019798909,-2.6,-2.93,-1.721068263053894,-2.7849197387695312
23.27,5.6,2726.0,2005.0,-0.9611297838723007,-2.17,-16.61,-1.9641464948654175,-4.834831237792969
0.38,6.72,8.0,1965.0,-0.680773409477016,-0.2,3.7,-4.7661895751953125,-28.81295394897461
0.38,6.72,8.0,1965.0,-0.9587178169872964,-2.0,-3.8,-3.261664628982544,-15.776976585388184
0.38,6.72,8.0,1965.0,-0.9741004551724206,0.1,6.8,-3.2299587726593018,-15.509596824645996
0.38,6.72,8.0,1966.0,0.6994583270516471,-3.2,-10.7,-2.9719083309173584,-13.333422660827637
0.38,6.72,8.0,1966.0,0.9760105506323683,-3.8,-11.8,-2.8503692150115967,-12.308466911315918
0.38,6.72,8.0,1966.0,0.741222010848596,-4.3,-18.0,-2.955174684524536,-13.192305564880371
0.38,6.72,8.0,1966.0,0.29671281927349075,-5.8,-28.7,-3.133960485458374,-14.700030326843262
0.38,6.72,8.0,1966.0,-0.9741004551724206,-4.1,-22.0,-3.112823247909546,-14.521777153015137
0.38,6.72,8.0,1966.0,-0.7236440382959123,-7.0,-38.0,-4.398941993713379,-25.656787872314453
0.38,6.72,8.0,1966.0,-0.2884824328806098,-1.2,13.2,-3.9833552837371826,-22.039127349853516
0.38,6.72,8.0,1967.0,0.2386727660059501,-0.8,10.0,-3.155097723007202,-14.878283500671387
0.38,6.72,8.0,1967.0,0.6994583270516471,-3.0,-7.1,-2.9719083309173584,-13.333422660827637
0.38,6.72,8.0,1967.0,0.9510565162951535,-6.7,-37.5,-2.871506452560425,-12.486720085144043
0.38,6.72,8.0,1967.0,0.9760105506323683,-5.4,-28.9,-2.8600571155548096,-12.390166282653809
0.38,6.72,8.0,1967.0,0.741222010848596,-4.7,-24.3,-2.9569361209869385,-13.207159996032715
0.38,6.72,8.0,1967.0,-0.2135209154397959,0.6,14.6,-3.7624666690826416,-20.12485122680664
0.38,6.72,8.0,1967.0,-0.9741004551724206,-5.07,-23.0,-3.005375623703003,-13.615656852722168
0.38,6.72,8.0,1967.0,-0.7236440382959123,-3.52,-12.5,-4.25201416015625,-24.400592803955078
0.38,6.72,8.0,1967.0,-0.2884824328806098,-2.7,-13.1,-3.932060480117798,-21.599491119384766
0.38,6.72,8.0,1969.0,0.6994583270516471,-4.56,-23.4,-2.954293966293335,-13.1848783493042
0.38,6.72,8.0,1969.0,0.9510565162951535,-6.06,-37.2,-2.867102861404419,-12.449584007263184
0.38,6.72,8.0,1969.0,0.741222010848596,-2.61,-13.1,-2.9410831928253174,-13.073470115661621
0.38,6.72,8.0,1969.0,-0.9741004551724206,-3.73,-20.1,-2.8142597675323486,-12.003951072692871
0.38,6.72,8.0,1969.0,-0.7236440382959123,-3.77,-16.2,-3.9492623805999756,-21.807910919189453
0.38,6.72,8.0,1969.0,-0.2884824328806098,-2.64,-6.4,-3.8046152591705322,-20.506465911865234
0.38,6.72,8.0,1972.0,-0.9634705485641486,0.49,11.9,-2.571181535720825,-9.954039573669434
0.38,6.72,8.0,1973.0,0.9510565162951535,-1.82,-3.0,-2.7816731929779053,-11.729144096374512
0.38,6.72,8.0,1973.0,0.9760105506323683,-1.69,0.1,-2.775508165359497,-11.677153587341309
0.38,6.72,8.0,1973.0,-0.2135209154397959,0.68,11.7,-3.335347890853882,-16.46670150756836
0.38,6.72,8.0,1973.0,-0.9587178169872964,-2.72,-14.8,-2.508650541305542,-9.42670726776123
0.38,6.72,8.0,1973.0,-0.2884824328806098,-1.49,-0.2,-3.4610841274261475,-17.56338882446289
0.38,6.72,8.0,1974.0,0.2386727660059501,-2.86,-7.1,-2.940202474594116,-13.06604290008545
0.38,6.72,8.0,1974.0,0.6994583270516471,-4.37,-20.8,-2.805452585220337,-11.929678916931152
0.38,6.72,8.0,1974.0,0.9510565162951535,-4.42,-18.8,-2.7455637454986572,-11.424628257751465
0.38,6.72,8.0,1974.0,0.9760105506323683,-3.9,-18.4,-2.74027943611145,-11.380064964294434
0.38,6.72,8.0,1974.0,0.741222010848596,-0.28,0.0,-2.795764684677124,-11.847979545593262
0.38,6.72,8.0,1974.0,-0.9587178169872964,-0.6,3.0,-2.4355509281158447,-8.810248374938965
0.38,6.72,8.0,1974.0,-0.9741004551724206,-5.45,-32.2,-2.4020836353302,-8.528014183044434
0.38,6.72,8.0,1974.0,-0.7236440382959123,-3.26,-13.2,-3.5080349445343018,-18.018543243408203
0.38,6.72,8.0,1975.0,0.2386727660059501,-0.63,4.6,-2.8917629718780518,-12.657546043395996
0.38,6.72,8.0,1975.0,0.6994583270516471,-3.9,-17.6,-2.764939546585083,-11.588027000427246
0.38,6.72,8.0,1975.0,0.9510565162951535,-1.2,-2.0,-2.708573579788208,-11.112685203552246
0.38,6.72,8.0,1975.0,0.741222010848596,-2.76,-10.5,-2.7561323642730713,-11.513754844665527
0.38,6.72,8.0,1975.0,-0.9741004551724206,-4.66,-26.1,-2.3307454586029053,-7.926409721374512
0.38,6.72,8.0,1975.0,-0.7236440382959123,-3.39,-14.6,-3.428361654281616,-17.335445404052734
0.38,6.72,8.0,1975.0,-0.2884824328806098,-3.34,-16.3,-3.2653613090515137,-15.888590812683105
0.38,6.72,8.0,1976.0,0.2386727660059501,-0.71,-10.4,-2.840681314468384,-12.226767539978027
0.38,6.72,8.0,1976.0,0.6994583270516471,-0.67,-12.1,-2.7253072261810303,-11.253802299499512
0.38,6.72,8.0,1976.0,0.9562348265919056,-4.54,-26.3,-2.6698219776153564,-10.785887718200684
0.38,6.72,8.0,1976.0,0.9721181966290613,-2.87,-8.9,-2.6654183864593506,-10.748751640319824
0.38,6.72,8.0,1976.0,-0.970063921851507,-0.81,-7.4,-2.2717373371124268,-7.428786277770996
0.38,6.72,8.0,1976.0,-0.7116566222817751,-0.6,-5.1,-3.3635270595550537,-16.77889633178711
0.38,6.72,8.0,1976.0,-0.27195815753410524,-0.85,-10.0,-3.1388680934906006,-14.801287651062012
0.38,6.72,8.0,1964.0,0.2386727660059501,-2.6,-13.7,-3.169189214706421,-14.997118949890137
0.38,6.72,8.0,1964.0,0.6994583270516471,-2.5,-14.9,-2.9525325298309326,-13.170023918151855
0.38,6.72,8.0,1964.0,0.9562348265919056,-2.9,-18.6,-2.8230669498443604,-12.07822322845459
0.38,6.72,8.0,1964.0,0.9721181966290613,-6.0,-41.0,-2.816021203994751,-12.018805503845215
0.38,6.72,8.0,1964.0,0.7295575540864875,-5.4,-26.1,-2.938441038131714,-13.051188468933105
0.38,6.72,8.0,1964.0,-0.23030567023061196,2.6,23.6,-3.910799741744995,-21.399768829345703
0.38,6.72,8.0,1964.0,-0.9634705485641486,0.2,5.6,-3.375277280807495,-16.735088348388672
0.38,6.72,8.0,1964.0,-0.970063921851507,-5.3,-31.6,-3.3611857891082764,-16.616252899169922
0.38,6.72,8.0,1964.0,-0.27195815753410524,-2.3,-5.0,-4.020683288574219,-22.353450775146484
